date,ticker,total_score,momentum,quality,value,volatility,mean_reversion,iqc_alpha,fwd_return_pct
2024-01-31,096770,40.09035340879359,23.718791323402407,50.0,50.0,50.53191489361703,50.0,57.97872340425531,-1.1955593509820672
2024-01-31,009150,39.811813996425435,24.61818747333309,50.0,50.0,45.21276595744681,50.0,59.04255319148937,-4.441260744985676
2024-01-31,336260,39.60781880157543,17.636568280534306,50.0,50.0,40.42553191489361,75.0,57.446808510638306,-6.425120772946857
2024-01-31,036570,39.243153061704156,20.00504577482777,50.0,50.0,60.1063829787234,50.0,48.40425531914893,-5.451792024230184
2024-01-31,214370,39.05868244221361,12.540323126810627,50.0,50.0,47.87234042553192,75.0,64.8936170212766,0.932400932400923
2024-01-31,066570,38.5628745849718,35.591583625550086,50.0,50.0,15.425531914893616,50.0,34.04255319148936,1.2834224598930577
2024-01-31,018880,38.49387507121856,21.4119926425854,50.0,50.0,41.48936170212766,50.0,65.95744680851064,-2.2487458917142322
2024-01-31,097230,36.49854863493439,20.413038254002643,50.0,50.0,5.851063829787234,75.0,63.297872340425535,-1.7316017316017285
2024-01-31,302440,35.90107239940858,20.603744828308674,50.0,50.0,19.148936170212767,50.0,76.59574468085107,-4.566929133858267
2024-01-31,000100,34.924377606973685,18.162007847221453,50.0,50.0,21.808510638297875,50.0,71.27659574468085,19.594594594594604
2024-01-31,042660,34.64342765037647,19.32133508338799,50.0,50.0,37.765957446808514,50.0,28.19148936170213,1.5945330296127658
2024-01-31,008770,33.567182098416666,21.063345316963638,50.0,50.0,14.893617021276595,50.0,47.340425531914896,1.5437392795883298
2024-01-31,383220,32.02116531545781,10.061778536871463,50.0,50.0,20.212765957446805,75.0,29.52127659574468,-4.513399153737662
2024-01-31,003230,31.808281443040347,6.8256681466079625,50.0,50.0,21.27659574468085,75.0,43.61702127659575,3.8064165307232223
2024-02-29,457190,82.64902998236332,95.0,50.0,50.0,100.0,10.0,99.73544973544973,-6.422018348623848
2024-02-29,042700,77.20811287477953,95.0,50.0,50.0,99.47089947089947,10.0,94.17989417989418,71.5801886792453
2024-02-29,032830,76.74955908289242,95.0,50.0,50.0,94.17989417989418,10.0,97.88359788359789,-4.127966976264186
2024-02-29,012450,76.27336860670194,95.0,50.0,50.0,89.94708994708994,10.0,99.2063492063492,28.533806636718715
2024-02-29,450080,68.6358933440155,85.83135593499468,50.0,50.0,97.88359788359789,50.0,18.78306878306878,-36.04350077679959
2024-02-29,011780,68.2319489623971,81.82325864937899,50.0,50.0,82.01058201058201,50.0,68.51851851851852,-9.195402298850574
2024-02-29,009970,68.18856531457803,76.02696884200063,50.0,50.0,84.65608465608466,50.0,97.35449735449737,-6.359649122807021
2024-02-29,005380,68.16464893545182,92.54566113933502,50.0,50.0,71.95767195767195,50.0,23.280423280423282,-12.17564870259481
2024-02-29,005830,67.99611816505106,93.18253527153418,50.0,50.0,72.4867724867725,50.0,15.87301587301587,-3.6437246963562764
2024-02-29,086790,67.90036784156251,86.24121942753943,50.0,50.0,87.3015873015873,50.0,26.455026455026456,-0.17667844522968323
2024-02-29,028260,67.3069252145149,80.08389151953241,50.0,50.0,79.36507936507937,50.0,70.37037037037038,-1.084875558391829
2024-02-29,031980,67.25605548965653,82.79622338022598,50.0,50.0,98.4126984126984,10.0,95.23809523809523,3.6809815950920255
2024-02-29,138040,66.81128747795415,95.0,50.0,50.0,70.8994708994709,10.0,70.37037037037037,-2.4067388688327362
2024-02-29,028300,66.55605495759217,92.71288871673174,50.0,50.0,95.76719576719577,25.0,0.5291005291005291,23.435582822085887
2024-02-29,000270,66.45551819496599,94.18112352974302,50.0,50.0,89.41798941798942,25.0,2.91005291005291,-15.903614457831328
2024-02-29,175330,66.06990644307004,88.36700596658166,50.0,50.0,64.02116402116403,25.0,82.80423280423281,-5.547112462006076
2024-02-29,000810,65.79701725845688,82.17331916025152,50.0,50.0,93.12169312169311,50.0,7.671957671957671,4.026845637583887
2024-02-29,039490,65.58580561447499,93.10913484747498,50.0,50.0,70.37037037037037,25.0,34.39153439153439,-4.852824184566429
2024-02-29,064350,64.99333129998412,82.2981430647751,50.0,50.0,92.06349206349206,10.0,76.98412698412699,16.44245142002989
2024-02-29,006800,64.63225789297466,84.5524260375513,50.0,50.0,56.08465608465608,50.0,50.0,-11.535463756819953
2024-02-29,028670,64.59304596320098,89.8953133207009,50.0,50.0,96.29629629629629,10.0,16.93121693121693,-16.13566289825282
2024-02-29,001430,64.44331833245104,88.57743163359673,50.0,50.0,41.7989417989418,50.0,51.58730158730158,-12.5968992248062
2024-02-29,003550,64.00112190123609,75.6553620723142,50.0,50.0,78.83597883597884,50.0,48.41269841269841,-8.75133404482391
2024-02-29,226950,63.848956061469835,77.12679932475042,50.0,50.0,74.07407407407408,25.0,96.82539682539682,-4.519774011299438
2024-02-29,098460,63.78698358170699,63.34752950100472,50.0,50.0,93.65079365079364,50.0,89.41798941798942,-5.72618427902134
2024-02-29,105560,63.55270520307133,76.34208046799579,50.0,50.0,85.71428571428571,50.0,23.809523809523807,8.503937007874018
2024-02-29,015760,63.10758377425045,95.0,50.0,50.0,60.84656084656085,10.0,34.92063492063492,-13.104838709677423
2024-02-29,267260,63.08047250217495,82.304355858612,50.0,50.0,91.53439153439153,25.0,19.312169312169306,46.30225080385853
2024-02-29,140410,62.81748089115038,82.85498970583008,50.0,50.0,81.48148148148148,10.0,62.16931216931217,-5.933250927070455
2024-02-29,012330,62.7702827259771,79.58884614474873,50.0,50.0,59.78835978835979,50.0,44.44444444444444,2.0618556701030855
2024-02-29,005387,62.271284143815585,88.39425974225502,50.0,50.0,75.13227513227513,25.0,3.439153439153439,-11.076540136901059
2024-02-29,000880,62.15669836689204,70.95611981493734,50.0,50.0,84.12698412698413,50.0,38.35978835978836,-9.183673469387754
2024-02-29,000250,62.120272255756525,58.0343667064107,50.0,50.0,92.5925925925926,50.0,98.4126984126984,61.31284916201116
2024-02-29,310210,61.82792895467843,86.55394937082306,50.0,50.0,88.35978835978835,10.0,11.375661375661375,-25.225225225225223
2024-02-29,005385,61.501777531990044,90.04192178411974,50.0,50.0,65.07936507936508,25.0,2.1164021164021163,-9.278996865203759
2024-02-29,024110,61.18472518860079,89.16110750412984,50.0,50.0,34.92063492063492,50.0,12.96296296296296,-5.571428571428571
2024-02-29,402340,61.15033237974481,80.60951701638142,50.0,50.0,90.47619047619048,25.0,2.645502645502645,10.443490701001434
2024-02-29,079550,60.462647043160466,93.59048004176363,50.0,50.0,51.32275132275132,10.0,22.75132275132275,26.88547486033519
2024-02-29,029780,60.13610603955435,86.76001818530564,50.0,50.0,33.33333333333333,50.0,14.814814814814813,-2.6631158455392767
2024-02-29,257720,59.90695968390287,70.88732866301994,50.0,50.0,98.94179894179894,25.0,25.3968253968254,36.06911447084234
2024-02-29,071050,59.76226759139388,85.42859666807907,50.0,50.0,53.96825396825397,25.0,25.925925925925927,-4.929577464788737
2024-02-29,002380,59.53048821972095,63.508760231842054,50.0,50.0,67.1957671957672,50.0,77.51322751322752,-3.9548022598870025
2024-02-29,086280,59.50846564914096,75.27028228863723,50.0,50.0,29.100529100529098,50.0,82.8042328042328,-9.2384060784787
2024-02-29,078930,59.422299661032184,62.973738570569886,50.0,50.0,83.5978835978836,50.0,46.2962962962963,-0.41623309053069324
2024-02-29,298040,59.36902665542833,70.48605870206288,50.0,50.0,77.77777777777779,10.0,92.06349206349205,50.72765072765073
2024-02-29,035250,59.23774364818785,76.93033795644848,50.0,50.0,42.32804232804233,50.0,42.32804232804233,-7.652474108170315
2024-02-29,034730,58.7035484824484,60.51548496273479,50.0,50.0,80.42328042328042,50.0,56.613756613756614,-7.1949947862356645
2024-02-29,000100,58.66521572925688,80.43728976405932,50.0,50.0,33.86243386243386,25.0,79.62962962962963,12.314540059347179
2024-02-29,000660,58.61543984526884,79.91602465726378,50.0,50.0,53.43915343915344,25.0,42.857142857142854,19.27016645326505
2024-02-29,267270,58.573764285324856,56.663687609255696,50.0,50.0,75.66137566137566,50.0,87.30158730158732,6.13382899628252
2024-02-29,016360,58.151849824338996,74.96516247971874,50.0,50.0,58.201058201058196,50.0,6.084656084656084,-5.77617328519856
2024-02-29,055550,58.07790155912283,71.78205548510867,50.0,50.0,63.49206349206349,50.0,13.492063492063492,3.0998851894374235
2024-02-29,066970,57.70872839713799,80.53284392053456,50.0,50.0,67.72486772486772,10.0,26.984126984126977,-0.5892751915144379
2024-02-29,036460,57.14782157120609,65.13586786099583,50.0,50.0,77.24867724867724,50.0,11.904761904761903,-8.965517241379306
2024-02-29,000500,56.98091357255033,51.932001744427,50.0,50.0,82.53968253968253,50.0,78.04232804232805,12.215320910973082
2024-02-29,030200,56.15256399629199,70.3637733064266,50.0,50.0,52.38095238095239,50.0,15.343915343915342,-5.370843989769824
2024-02-29,003670,56.084596245940894,83.77410084412912,50.0,50.0,40.21164021164021,25.0,8.201058201058201,-9.463896925535275
2024-02-29,103140,55.80017154023438,79.0066016900921,50.0,50.0,48.67724867724868,25.0,15.608465608465607,15.179606025492465
2024-02-29,042660,55.6079844312088,62.03583409389503,50.0,50.0,37.03703703703704,50.0,87.83068783068782,19.703389830508478
2024-02-29,005940,55.49217527953477,80.88211368384574,50.0,50.0,16.402116402116402,50.0,14.285714285714285,-1.6183986371379855
2024-02-29,051600,55.42194394505271,64.3044189455242,50.0,50.0,43.386243386243386,50.0,58.73015873015873,-4.3010752688172005
2024-02-29,088350,54.551974920564206,42.596868518341736,50.0,50.0,91.005291005291,75.0,30.687830687830687,-9.206349206349207
2024-02-29,316140,54.27797320761977,71.8942275516773,50.0,50.0,36.507936507936506,50.0,9.788359788359788,-5.7046979865771785
2024-02-29,004990,54.06192392483439,54.15833714894665,50.0,50.0,83.06878306878306,50.0,19.841269841269842,-9.93377483443708
2024-02-29,010950,53.379886352696616,83.3615324602248,50.0,50.0,20.634920634920633,25.0,9.25925925925926,5.235602094240832
2024-02-29,272210,52.90852108042846,57.271302701071164,50.0,50.0,34.39153439153439,50.0,81.2169312169312,10.797840431913608
2024-02-29,010140,52.4610124513455,70.61461225711156,50.0,50.0,22.22222222222222,25.0,68.78306878306877,9.493670886075956
2024-02-29,214370,52.10518441822614,38.9490280649657,50.0,50.0,86.77248677248677,50.0,74.33862433862434,-1.0752688172043001
2024-02-29,028050,52.01613959912991,41.239643530452646,50.0,50.0,68.25396825396825,50.0,96.29629629629629,0.20325203252031798
2024-02-29,001040,51.9444056650532,48.15907412735965,50.0,50.0,88.88888888888889,50.0,12.433862433862432,27.244582043343655
2024-02-29,005850,51.54298113013493,55.13611243733028,50.0,50.0,55.55555555555556,50.0,31.216931216931215,-6.222222222222218
2024-02-29,052690,51.52361692116215,65.93426276145918,50.0,50.0,26.455026455026452,50.0,24.338624338624342,-7.898448519040901
2024-02-29,00680K,51.466230156365356,60.85252424452892,50.0,50.0,30.687830687830687,50.0,45.5026455026455,-11.018237082066873
2024-02-29,008930,51.005260597040575,39.06517971129633,50.0,50.0,73.01587301587301,50.0,84.65608465608466,-7.524271844660191
2024-02-29,180640,50.972562261518384,17.193310415700722,50.0,50.0,86.24338624338624,95.0,98.94179894179895,-3.639240506329111
2024-02-29,950160,50.79347285525866,25.04364686477805,50.0,50.0,96.82539682539682,75.0,67.989417989418,25.0
2024-02-29,083650,50.4605093424753,55.33998587823411,50.0,50.0,45.5026455026455,50.0,33.86243386243386,4.211793020457288
2024-02-29,267250,50.432513510373695,54.344070372054155,50.0,50.0,46.03174603174603,50.0,38.35978835978836,-0.5657708628005631
2024-02-29,007660,50.115389206577575,39.8387375667085,50.0,50.0,87.83068783068782,50.0,37.03703703703704,33.88084819925952
2024-02-29,161390,49.91169303819936,57.9802907965566,50.0,50.0,47.08994708994709,50.0,6.613756613756614,-2.9520295202952074
2024-02-29,178320,49.761761615142014,47.50846047524482,50.0,50.0,69.84126984126983,50.0,21.693121693121693,21.760391198044005
2024-02-29,100790,49.75094464994385,33.327978908810245,50.0,50.0,79.8941798941799,75.0,36.507936507936506,-8.387096774193548
2024-02-29,006360,49.092774049100385,52.22928962010546,50.0,50.0,32.804232804232804,50.0,57.40740740740741,-6.081504702194362
2024-02-29,006260,48.69270838088553,23.49543938254892,50.0,50.0,78.3068783068783,75.0,82.80423280423281,20.02275312855517
2024-02-29,004020,48.61540917302778,55.004131398177925,50.0,50.0,44.97354497354497,50.0,9.25925925925926,-10.43115438108484
2024-02-29,043260,48.580576751540825,44.599590027000204,50.0,50.0,69.31216931216932,25.0,72.4867724867725,34.24124513618676
2024-02-29,082740,48.37190545792998,63.16962255135052,50.0,50.0,42.857142857142854,25.0,10.846560846560847,6.476399560922053
2024-02-29,018670,48.08376447283799,55.306412945763405,50.0,50.0,35.978835978835974,50.0,17.46031746031746,-1.5141955835962118
2024-02-29,440110,47.960820168211185,29.690410208887766,50.0,50.0,76.71957671957672,50.0,87.83068783068782,-13.365384615384613
2024-02-29,277810,47.88943234244824,35.42022988610296,50.0,50.0,76.19047619047619,50.0,53.439153439153436,10.966542750929364
2024-02-29,068270,47.671270873069574,39.9453729498697,50.0,50.0,39.682539682539684,50.0,96.03174603174602,2.2817046245047434
2024-02-29,241560,47.50186572592231,40.095052321860436,50.0,50.0,73.54497354497354,50.0,24.867724867724863,11.82108626198084
2024-02-29,034020,47.48283211327567,57.728244304353204,50.0,50.0,22.75132275132275,50.0,20.37037037037037,3.325123152709364
2024-02-29,001720,47.3340520102396,50.87481256528155,50.0,50.0,19.576719576719576,50.0,65.60846560846561,-3.3282904689863835
2024-02-29,259960,47.24102382151637,48.56993168782974,50.0,50.0,55.026455026455025,50.0,7.142857142857142,11.013215859030833
2024-02-29,051910,47.09405007872088,37.62048674883043,50.0,50.0,50.79365079365079,50.0,79.1005291005291,-6.401766004415011
2024-02-29,229640,46.719560428205334,14.63840724335283,50.0,50.0,85.18518518518519,75.0,92.5925925925926,1.2445887445887482
2024-02-29,047050,46.5845126170794,52.7928512076015,50.0,50.0,19.047619047619047,50.0,43.91534391534391,-6.595365418894827
2024-02-29,020150,46.32903803154601,40.734411657348275,50.0,50.0,38.62433862433862,50.0,73.28042328042329,34.91379310344826
2024-02-29,323410,46.15266419310392,38.221166655599305,50.0,50.0,61.37566137566137,50.0,40.21164021164021,-6.678383128295251
2024-02-29,251270,45.97313403891544,30.100383598170435,50.0,50.0,60.317460317460316,50.0,88.35978835978837,-0.16207455429497752
2024-02-29,329180,45.93333242293429,43.31657620724754,50.0,50.0,26.984126984126984,50.0,75.13227513227514,5.93723494486853
2024-02-29,012510,45.843657199080916,19.944239999465967,50.0,50.0,94.70899470899471,75.0,28.57142857142857,-1.866081229418226
2024-02-29,326030,45.2466329247228,61.88201441057245,50.0,50.0,27.513227513227513,25.0,2.380952380952381,-7.223942208462331
2024-02-29,011790,45.05920157790885,35.13477643154463,50.0,50.0,47.61904761904761,50.0,69.84126984126983,38.88931719476783
2024-02-29,005935,44.96833515212262,57.70302482916016,50.0,50.0,12.16931216931217,50.0,3.968253968253969,9.905660377358494
2024-02-29,298380,44.575434046823005,41.24458158972065,50.0,50.0,59.25925925925925,25.0,52.64550264550264,11.184210526315796
2024-02-29,111770,44.46367901186751,10.092178129316046,50.0,50.0,65.60846560846561,95.0,85.18518518518518,-6.36363636363636
2024-02-29,087010,44.32804232804233,5.0,50.0,50.0,97.35449735449735,75.0,90.2116402116402,17.394230337834806
2024-02-29,139480,44.02335277061855,17.245330780161897,50.0,50.0,71.42857142857143,75.0,64.02116402116403,-8.243243243243247
2024-02-29,128940,43.84756055658594,40.394915500812296,50.0,50.0,25.396825396825395,50.0,64.55026455026454,-4.041916167664672
2024-02-29,084370,43.7736584755549,16.44472819946926,50.0,50.0,95.23809523809523,50.0,67.46031746031746,12.217795484727745
2024-02-29,383220,43.249175647256564,36.20935887122783,50.0,50.0,46.56084656084656,50.0,38.35978835978836,3.038674033149169
2024-02-29,373220,43.23917851206013,46.0609092431133,50.0,50.0,21.164021164021165,50.0,29.894179894179892,-2.1170610211706076
2024-02-29,004170,43.129781760223814,32.559904136009266,50.0,50.0,41.269841269841265,50.0,69.04761904761905,2.1739130434782705
2024-02-29,018260,42.997303504441405,35.4474033819148,50.0,50.0,50.264550264550266,50.0,31.746031746031743,0.24999999999999467
2024-02-29,139130,42.82439842223316,27.740008401261907,50.0,50.0,54.4973544973545,50.0,66.93121693121694,-4.401805869074494
2024-02-29,017670,42.31353623820585,48.993717138724485,50.0,50.0,2.6455026455026456,50.0,35.44973544973545,-2.2770398481973486
2024-02-29,454910,42.14917320062338,24.15600178462723,50.0,50.0,66.13756613756614,50.0,55.026455026455025,10.554803788903921
2024-02-29,033780,42.13874188245731,50.36449139044662,50.0,50.0,3.7037037037037033,50.0,22.486772486772487,-1.8279569892473146
2024-02-29,108490,42.129620902435306,33.32228858765793,50.0,50.0,30.158730158730158,50.0,71.6931216931217,-2.944729688915737
2024-02-29,023530,42.05090253088508,19.192512059135108,50.0,50.0,62.96296296296296,75.0,39.682539682539684,-6.056701030927836
2024-02-29,009830,41.76253252434288,7.043015614208173,50.0,50.0,80.95238095238095,95.0,32.27513227513227,0.0
2024-02-29,112610,41.38187168094044,15.71217479318004,50.0,50.0,51.85185185185185,75.0,72.75132275132275,9.284332688588016
2024-02-29,000150,41.34886866587841,27.093512052703076,50.0,50.0,62.43386243386243,50.0,32.804232804232804,58.241758241758234
2024-02-29,009540,40.94221956679648,24.88641311452207,50.0,50.0,40.74074074074074,50.0,83.33333333333331,7.059874888293116
2024-02-29,047810,40.917372623396055,31.129410394468977,50.0,50.0,28.04232804232804,50.0,70.89947089947088,1.949317738791434
2024-02-29,035720,40.82543448150615,18.686161159673674,50.0,50.0,57.14285714285714,50.0,85.97883597883597,-3.9399624765478425
2024-02-29,000720,40.77185342675915,42.27354891081322,50.0,50.0,23.809523809523807,50.0,10.317460317460316,-5.043227665706052
2024-02-29,012750,40.607062412727224,34.49825567908436,50.0,50.0,13.227513227513226,50.0,75.66137566137567,3.6144578313253017
2024-02-29,103590,40.418024995503735,10.568872012568866,50.0,50.0,49.735449735449734,75.0,93.3862433862434,85.64593301435406
2024-02-29,008770,40.40275491829424,32.26791022342519,50.0,50.0,11.11111111111111,50.0,90.21164021164023,4.492512479201327
2024-02-29,375500,40.30097083805481,10.276236618946564,50.0,50.0,49.2063492063492,75.0,94.44444444444443,-1.4864864864864824
2024-02-29,001450,39.87544165781881,12.519291975234855,50.0,50.0,58.730158730158735,75.0,55.55555555555555,-1.5873015873015928
2024-02-29,051900,39.43752711847209,24.696110565139666,50.0,50.0,44.44444444444444,50.0,54.4973544973545,25.705329153605017
2024-02-29,090430,38.96540668218914,7.730977022933171,50.0,50.0,74.60317460317461,50.0,88.88888888888887,12.207357859531776
2024-02-29,021240,38.904419455627924,20.01237139039257,50.0,50.0,31.216931216931215,75.0,51.05820105820106,3.5055350553505615
2024-02-29,011170,38.80714701739569,6.012576538198225,50.0,50.0,57.67195767195767,75.0,80.68783068783068,0.7352941176470562
2024-02-29,138930,38.72565009474023,29.13334922274124,50.0,50.0,29.629629629629626,50.0,46.82539682539682,2.9333333333333433
2024-02-29,035420,38.353014122942625,11.535092626580546,50.0,50.0,61.904761904761905,50.0,82.27513227513228,-1.538461538461533
2024-02-29,071970,38.25241296043259,23.49699360037602,50.0,50.0,37.56613756613756,50.0,57.671957671957664,22.390891840607207
2024-02-29,088980,38.24585284612624,42.44002894071244,50.0,50.0,0.5291005291005291,50.0,17.989417989417987,0.23607176581681433
2024-02-29,011200,38.11774251946406,20.55890656321039,50.0,50.0,38.095238095238095,50.0,72.22222222222223,-14.066776135741655
2024-02-29,003490,37.72191533338427,36.63283066150299,50.0,50.0,8.465608465608465,50.0,29.100529100529098,-5.869565217391304
2024-02-29,010060,37.68667446972055,9.51650980745834,50.0,50.0,56.613756613756614,75.0,44.97354497354497,-1.38297872340426
2024-02-29,007340,37.574440980807424,22.507531023447118,50.0,50.0,20.105820105820104,50.0,88.35978835978837,-3.5076068582468034
2024-02-29,036570,37.12745863145169,12.218999312315287,50.0,50.0,28.57142857142857,75.0,76.45502645502646,1.7525773195876226
2024-02-29,000155,37.09911620139667,28.41798450701901,50.0,50.0,16.93121693121693,50.0,52.116402116402114,34.9112426035503
2024-02-29,377300,37.04464276077105,8.440531064185103,50.0,50.0,31.746031746031743,75.0,91.53439153439155,-13.62088535754824
2024-02-29,005490,36.94226201557066,26.394455744394037,50.0,50.0,17.46031746031746,50.0,60.84656084656084,-5.098493626882972
2024-02-29,207940,36.859122712683735,14.634579268481827,50.0,50.0,14.285714285714285,75.0,86.5079365079365,5.426334132188604
2024-02-29,352820,36.77943176795929,10.555281359933483,50.0,50.0,64.55026455026454,50.0,59.25925925925927,11.752887995981908
2024-02-29,032640,36.75552989425921,35.8923520725087,50.0,50.0,4.232804232804233,50.0,27.513227513227513,-3.779069767441856
2024-02-29,097950,36.71152579300333,36.5759926130198,50.0,50.0,7.4074074074074066,50.0,16.4021164021164,1.6694490818029983
2024-02-29,096770,36.70316341139895,18.918402355657854,50.0,50.0,35.44973544973545,50.0,66.13756613756614,4.013663535439793
2024-02-29,006400,36.652528407128756,20.820033539867744,50.0,50.0,32.27513227513227,50.0,60.317460317460316,20.159308579092095
2024-02-29,032820,36.47107248672177,32.667981040437596,50.0,50.0,1.5873015873015872,50.0,47.883597883597886,13.184271395528135
2024-02-29,204320,36.306062523267066,8.842757719102417,50.0,50.0,66.66666666666666,50.0,58.2010582010582,0.6033182503770718
2024-02-29,082920,36.273049617875095,22.340472369202715,50.0,50.0,23.28042328042328,50.0,63.4920634920635,5.646757480498321
2024-02-29,097230,36.119371304975466,27.335465299475697,50.0,50.0,17.989417989417987,50.0,41.7989417989418,-5.255681818181824
2024-02-29,026960,36.05680853242198,29.38364390601087,50.0,50.0,1.0582010582010581,50.0,62.43386243386243,-0.5717552887364197
2024-02-29,067310,35.99247025094209,14.231616544462813,50.0,50.0,68.78306878306879,50.0,16.93121693121693,10.429087624209576
2024-02-29,001440,35.78132756030519,33.324571105348525,50.0,50.0,12.698412698412698,50.0,11.375661375661375,15.45842217484008
2024-02-29,011070,35.57602132682184,26.37391575091702,50.0,50.0,18.51851851851852,50.0,38.35978835978836,1.2376237623762387
2024-02-29,009150,35.16931569494717,30.604065251477287,50.0,50.0,5.291005291005291,50.0,33.33333333333333,10.71428571428572
2024-02-29,022100,34.75308573839306,14.043208173143153,50.0,50.0,39.15343915343915,75.0,8.73015873015873,-12.107208872458408
2024-02-29,120110,34.48468402671901,8.830757685845139,50.0,50.0,11.64021164021164,75.0,91.005291005291,-2.83870967741936
2024-02-29,066570,34.34447657460927,23.95642953176127,50.0,50.0,5.82010582010582,50.0,59.788359788359784,1.6859852476290849
2024-02-29,322000,34.17854115795325,20.01425412945101,50.0,50.0,25.925925925925924,50.0,40.74074074074074,4.946236559139794
2024-02-29,271560,34.06956647683023,22.29913665062938,50.0,50.0,10.582010582010582,50.0,56.08465608465609,0.32292787944026013
2024-02-29,047040,33.717171268272125,20.271764149516276,50.0,50.0,9.523809523809524,50.0,65.07936507936508,-5.778894472361806
2024-02-29,005930,33.66646457613076,29.53653181069725,50.0,50.0,4.761904761904762,50.0,18.253968253968253,15.803814713896447
2024-02-29,005290,33.620508136177826,14.254092209933107,50.0,50.0,48.148148148148145,50.0,22.486772486772487,31.58602150537635
2024-02-29,307950,33.5457151657475,21.386333769747935,50.0,50.0,13.756613756613756,50.0,47.354497354497354,-0.40187541862022336
2024-02-29,003230,33.44620811287478,5.0,50.0,50.0,43.91534391534391,50.0,83.86243386243386,26.097132826214153
2024-02-29,010120,32.874440631489,5.554708280662549,50.0,50.0,52.910052910052904,50.0,53.968253968253975,51.950078003120126
2024-02-29,018880,32.50491427165461,15.874278624462809,50.0,50.0,21.693121693121693,50.0,48.94179894179894,-3.400174367916309
2024-02-29,017800,31.816918351711422,17.020250023899358,50.0,50.0,8.994708994708994,50.0,57.14285714285714,1.7543859649122862
2024-02-29,000990,31.551011162771896,6.126205155606989,50.0,50.0,6.349206349206349,75.0,73.80952380952381,-0.10775862068965747
2024-02-29,010130,30.769781255798062,11.271895820271167,50.0,50.0,6.878306878306878,50.0,80.15873015873017,-0.22346368715083775
2024-02-29,014680,30.435544021023635,9.334009964375673,50.0,50.0,14.814814814814813,75.0,20.8994708994709,21.550205519671174
2024-02-29,319400,29.821134816514554,5.946135101251105,50.0,50.0,24.33862433862434,50.0,62.962962962962955,0.3252032520325132
2024-02-29,017960,29.377733265897124,12.509588896665209,50.0,50.0,2.1164021164021163,50.0,61.37566137566139,4.158607350096721
2024-02-29,353200,28.492318410565428,9.237850700134912,50.0,50.0,15.343915343915343,50.0,41.269841269841265,20.898876404494395
2024-02-29,058610,27.996567174248394,6.278895889765604,50.0,50.0,15.873015873015872,50.0,50.529100529100525,0.519031141868509
2024-02-29,034220,27.973764186012318,15.83388136450169,50.0,50.0,10.052910052910052,50.0,4.497354497354497,-7.293497363796131
2024-02-29,004800,27.945161301423116,5.5771889678435125,50.0,50.0,24.867724867724867,50.0,35.978835978835974,-1.0029088698823463
2024-02-29,336260,27.308258760248414,8.394103690744503,50.0,50.0,7.936507936507936,50.0,43.386243386243386,3.2745591939546514
2024-02-29,302440,27.297033080726006,8.939231731797376,50.0,50.0,3.1746031746031744,50.0,49.470899470899475,-1.4657980456026065
2024-03-29,000500,82.94845344332937,87.88259745312058,50.0,50.0,86.24338624338624,50.0,94.44444444444443,66.14853195164076
2024-03-29,007660,77.331569664903,95.0,50.0,50.0,98.94179894179894,10.0,97.08994708994709,-4.492306196368235
2024-03-29,000150,77.14912547972256,94.85253151235753,50.0,50.0,96.82539682539682,10.0,99.47089947089945,-6.045016077170418
2024-03-29,043260,77.06701940035273,95.0,50.0,50.0,97.88359788359789,10.0,95.23809523809523,-25.058548009367676
2024-03-29,079550,76.28042328042328,95.0,50.0,50.0,82.53968253968253,25.0,84.12698412698414,0.2802690582959677
2024-03-29,011790,70.56591024945617,80.9121301209949,50.0,50.0,88.35978835978835,50.0,96.29629629629629,2.428243398392649
2024-03-29,103590,70.46548828623744,94.56760078614036,50.0,50.0,95.76719576719577,10.0,78.04232804232805,7.692307692307687
2024-03-29,000155,70.46146397046093,94.6898151289742,50.0,50.0,85.71428571428571,10.0,97.35449735449737,-7.639836289222379
2024-03-29,028300,70.35986995651692,77.22242621404362,50.0,50.0,97.35449735449735,50.0,97.35449735449737,1.2357414448669113
2024-03-29,006260,68.93607440237388,90.90279623521157,50.0,50.0,72.4867724867725,25.0,93.65079365079364,19.312169312169303
2024-03-29,257720,68.78132279918755,90.22491193624047,50.0,50.0,87.3015873015873,10.0,95.76719576719577,26.061120543293725
2024-03-29,241560,68.74215854026521,81.2910224529558,50.0,50.0,80.42328042328042,50.0,82.53968253968254,-2.4390243902439046
2024-03-29,010120,68.42876249417074,94.45814962167023,50.0,50.0,83.06878306878306,10.0,73.54497354497354,71.2678936605317
2024-03-29,298380,68.17197818174516,89.25710594819006,50.0,50.0,92.5925925925926,50.0,1.8518518518518519,-4.797047970479706
2024-03-29,012450,67.44591122133149,75.09625953481022,50.0,50.0,84.65608465608466,50.0,91.7989417989418,7.8242085303506625
2024-03-29,042700,67.16402116402115,95.0,50.0,50.0,96.29629629629629,10.0,24.86772486772487,-0.5235602094240788
2024-03-29,103140,66.96216220634136,94.16907394618849,50.0,50.0,62.43386243386243,25.0,64.55026455026454,43.96039603960396
2024-03-29,178320,66.92368659408298,91.33919884852315,50.0,50.0,62.96296296296296,25.0,79.8941798941799,0.19607843137254832
2024-03-29,020150,66.80989660468165,89.97006779036379,50.0,50.0,78.83597883597884,10.0,84.65608465608466,-7.755102040816331
2024-03-29,950160,66.49664902998236,77.0,50.0,50.0,99.47089947089947,25.0,86.5079365079365,-5.17374517374517
